"precinct_name","contest_title","candidate_name","party_code","total_votes"
"310","City of Florence, Alderpersons","Christopher ""Batman"" Bryce","NON","19"
"310","City of Florence, Alderpersons","Kory Woolverton","NON","45"
"310","City of Florence, Alderpersons","Kristin Roese","NON","26"
"310","City of Florence, Alderpersons","Lesa Ragsdale","NON","41"
"310","City of Florence, Alderpersons","Richard Moon","NON","33"
"311","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","3"
"311","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","4"
"311","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","20"
"311","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","10"
"311","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","16"
"312","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"312","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","3"
"312","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","0"
"312","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","0"
"312","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","0"
"314","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"314","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","4"
"314","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","219"
"314","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","53"
"314","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","247"
"331","Emergency Services District 9 ANNEX ANNEX EMERGENCY","Against (En Contra)","NON","0"
"331","Emergency Services District 9 ANNEX ANNEX EMERGENCY","For (A Favor)","NON","26"
"332","City of Round Rock, Council, Place 1","Hollis Bone","NON","0"
"332","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","0"
"332","City of Round Rock, Council, Place 1","Tammy Young","NON","0"
"332","City of Round Rock, Council, Place 4","Tracie Storie","NON","0"
"332","City of Round Rock, Council, Place 4","Will Peckham","NON","0"
"332","City of Round Rock, Mayor","Craig Morgan","NON","0"
"332","City of Round Rock, Mayor","Hilda Montgomery","NON","0"
"332","City of Round Rock, Mayor","Josh Couture","NON","0"
"332","City of Round Rock, Proposition 1","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 1","For (A Favor)","NON","0"
"332","City of Round Rock, Proposition 2","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 2","For (A Favor)","NON","0"
"332","City of Round Rock, Proposition 3","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 3","For (A Favor)","NON","0"
"332","City of Round Rock, Proposition 4","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 4","For (A Favor)","NON","0"
"332","Emergency Services District 8 ANNEX ANNEX EMERGENCY","Against (En Contra)","NON","6"
"332","Emergency Services District 8 ANNEX ANNEX EMERGENCY","For (A Favor)","NON","47"
"332","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","6"
"332","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","20"
"333","City of Round Rock, Council, Place 1","Hollis Bone","NON","85"
"333","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","23"
"333","City of Round Rock, Council, Place 1","Tammy Young","NON","205"
"333","City of Round Rock, Council, Place 4","Tracie Storie","NON","161"
"333","City of Round Rock, Council, Place 4","Will Peckham","NON","136"
"333","City of Round Rock, Mayor","Craig Morgan","NON","143"
"333","City of Round Rock, Mayor","Hilda Montgomery","NON","141"
"333","City of Round Rock, Mayor","Josh Couture","NON","19"
"333","City of Round Rock, Proposition 1","Against (En Contra)","NON","127"
"333","City of Round Rock, Proposition 1","For (A Favor)","NON","168"
"333","City of Round Rock, Proposition 2","Against (En Contra)","NON","169"
"333","City of Round Rock, Proposition 2","For (A Favor)","NON","137"
"333","City of Round Rock, Proposition 3","Against (En Contra)","NON","53"
"333","City of Round Rock, Proposition 3","For (A Favor)","NON","258"
"333","City of Round Rock, Proposition 4","Against (En Contra)","NON","157"
"333","City of Round Rock, Proposition 4","For (A Favor)","NON","163"
"333","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"333","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","0"
"333","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","0"
"333","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","0"
"333","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","0"
"333","Round Rock ISD Proposition 1","Against (En Contra)","NON","155"
"333","Round Rock ISD Proposition 1","For (A Favor)","NON","171"
"333","Round Rock ISD Proposition 2","Against (En Contra)","NON","165"
"333","Round Rock ISD Proposition 2","For (A Favor)","NON","161"
"333","Round Rock ISD Proposition 3","Against (En Contra)","NON","183"
"333","Round Rock ISD Proposition 3","For (A Favor)","NON","141"
"337","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","1"
"337","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","6"
"337","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","48"
"337","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","166"
"337","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","7"
"337","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","1"
"337","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","6"
"337","Round Rock ISD Proposition 1","Against (En Contra)","NON","82"
"337","Round Rock ISD Proposition 1","For (A Favor)","NON","136"
"337","Round Rock ISD Proposition 2","Against (En Contra)","NON","84"
"337","Round Rock ISD Proposition 2","For (A Favor)","NON","135"
"337","Round Rock ISD Proposition 3","Against (En Contra)","NON","96"
"337","Round Rock ISD Proposition 3","For (A Favor)","NON","123"
"339","City of Round Rock, Council, Place 1","Hollis Bone","NON","48"
"339","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","22"
"339","City of Round Rock, Council, Place 1","Tammy Young","NON","109"
"339","City of Round Rock, Council, Place 4","Tracie Storie","NON","108"
"339","City of Round Rock, Council, Place 4","Will Peckham","NON","72"
"339","City of Round Rock, Mayor","Craig Morgan","NON","72"
"339","City of Round Rock, Mayor","Hilda Montgomery","NON","101"
"339","City of Round Rock, Mayor","Josh Couture","NON","10"
"339","City of Round Rock, Proposition 1","Against (En Contra)","NON","88"
"339","City of Round Rock, Proposition 1","For (A Favor)","NON","96"
"339","City of Round Rock, Proposition 2","Against (En Contra)","NON","100"
"339","City of Round Rock, Proposition 2","For (A Favor)","NON","94"
"339","City of Round Rock, Proposition 3","Against (En Contra)","NON","48"
"339","City of Round Rock, Proposition 3","For (A Favor)","NON","139"
"339","City of Round Rock, Proposition 4","Against (En Contra)","NON","108"
"339","City of Round Rock, Proposition 4","For (A Favor)","NON","92"
"339","Round Rock ISD Proposition 1","Against (En Contra)","NON","97"
"339","Round Rock ISD Proposition 1","For (A Favor)","NON","110"
"339","Round Rock ISD Proposition 2","Against (En Contra)","NON","97"
"339","Round Rock ISD Proposition 2","For (A Favor)","NON","110"
"339","Round Rock ISD Proposition 3","Against (En Contra)","NON","106"
"339","Round Rock ISD Proposition 3","For (A Favor)","NON","100"
"341","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","143"
"341","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","35"
"341","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","154"
"342","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","18"
"342","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","7"
"342","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","17"
"343","Emergency Services District 8 ANNEX ANNEX EMERGENCY","Against (En Contra)","NON","7"
"343","Emergency Services District 8 ANNEX ANNEX EMERGENCY","For (A Favor)","NON","103"
"343","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","1"
"343","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","13"
"343","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","4"
"343","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","9"
"343","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","306"
"343","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","89"
"343","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","271"
"343","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","19"
"343","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","12"
"343","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","28"
"343","MUD 34 Proposition 1 WILLIAMSON COUNTY MUD 34","Against (En Contra)","NON","0"
"343","MUD 34 Proposition 1 WILLIAMSON COUNTY MUD 34","For (A Favor)","NON","1"
"343","MUD 34 Proposition 2 WILLIAMSON COUNTY MUD 34","Against (En Contra)","NON","0"
"343","MUD 34 Proposition 2 WILLIAMSON COUNTY MUD 34","For (A Favor)","NON","1"
"343","MUD 34 Proposition 3 WILLIAMSON COUNTY MUD 34","Against (En Contra)","NON","0"
"343","MUD 34 Proposition 3 WILLIAMSON COUNTY MUD 34","For (A Favor)","NON","1"
"343","MUD 34 Proposition 4 WILLIAMSON COUNTY MUD 34","Against (En Contra)","NON","0"
"343","MUD 34 Proposition 4 WILLIAMSON COUNTY MUD 34","For (A Favor)","NON","1"
"343","MUD 34 Proposition 5 WILLIAMSON COUNTY MUD 34","Against (En Contra)","NON","0"
"343","MUD 34 Proposition 5 WILLIAMSON COUNTY MUD 34","For (A Favor)","NON","1"
"343","MUD 34 Proposition 6 WILLIAMSON COUNTY MUD 34","Against (En Contra)","NON","0"
"343","MUD 34 Proposition 6 WILLIAMSON COUNTY MUD 34","For (A Favor)","NON","1"
"344","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","9"
"344","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","48"
"344","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","102"
"344","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","24"
"344","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","106"
"344","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","11"
"344","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","10"
"344","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","13"
"368","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","3"
"368","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","31"
"368","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","145"
"368","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","31"
"368","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","184"
"369","City of Round Rock, Council, Place 1","Hollis Bone","NON","17"
"369","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","3"
"369","City of Round Rock, Council, Place 1","Tammy Young","NON","25"
"369","City of Round Rock, Council, Place 4","Tracie Storie","NON","32"
"369","City of Round Rock, Council, Place 4","Will Peckham","NON","11"
"369","City of Round Rock, Mayor","Craig Morgan","NON","18"
"369","City of Round Rock, Mayor","Hilda Montgomery","NON","26"
"369","City of Round Rock, Mayor","Josh Couture","NON","1"
"369","City of Round Rock, Proposition 1","Against (En Contra)","NON","25"
"369","City of Round Rock, Proposition 1","For (A Favor)","NON","17"
"369","City of Round Rock, Proposition 2","Against (En Contra)","NON","33"
"369","City of Round Rock, Proposition 2","For (A Favor)","NON","10"
"369","City of Round Rock, Proposition 3","Against (En Contra)","NON","15"
"369","City of Round Rock, Proposition 3","For (A Favor)","NON","29"
"369","City of Round Rock, Proposition 4","Against (En Contra)","NON","27"
"369","City of Round Rock, Proposition 4","For (A Favor)","NON","17"
"369","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"369","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","0"
"369","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"369","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","0"
"369","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","245"
"369","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","60"
"369","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","249"
"369","Round Rock ISD Proposition 1","Against (En Contra)","NON","17"
"369","Round Rock ISD Proposition 1","For (A Favor)","NON","28"
"369","Round Rock ISD Proposition 2","Against (En Contra)","NON","18"
"369","Round Rock ISD Proposition 2","For (A Favor)","NON","27"
"369","Round Rock ISD Proposition 3","Against (En Contra)","NON","19"
"369","Round Rock ISD Proposition 3","For (A Favor)","NON","25"
"370","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","7"
"370","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","37"
"370","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","132"
"370","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","36"
"370","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","121"
"370","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","0"
"370","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","0"
"370","Hutto ISD, Board of Trustees","Connie Gooding","NON","0"
"370","Hutto ISD, Board of Trustees","Matthew Brading","NON","0"
"370","Hutto ISD, Board of Trustees","Scott Feller","NON","0"
"370","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","0"
"371","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","4"
"371","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","38"
"371","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","98"
"371","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","47"
"371","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","75"
"379","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","2"
"379","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","27"
"379","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","284"
"379","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","77"
"379","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","238"
"381","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","387"
"381","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","135"
"381","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","315"
"392","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","7"
"392","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","43"
"392","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","239"
"392","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","89"
"392","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","199"
"394","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","781"
"394","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","228"
"394","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","671"
"395","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","9"
"395","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","52"
"395","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","72"
"395","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","23"
"395","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","65"
"395","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","0"
"395","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","0"
"395","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","0"
"396","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","18"
"396","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","30"
"402","City of Hutto, Council, Place 1","Dana Wilcott","NON","65"
"402","City of Hutto, Council, Place 1","Scott Rose","NON","118"
"402","City of Hutto, Council, Place 1","Steven R. Harris","NON","56"
"402","City of Hutto, Council, Place 4","Michael J. Smith","NON","49"
"402","City of Hutto, Council, Place 4","Tim Jordan","NON","181"
"402","City of Hutto, Proposition 1","Against (En Contra)","NON","24"
"402","City of Hutto, Proposition 1","For (A Favor)","NON","216"
"402","City of Hutto, Proposition 10","Against (En Contra)","NON","92"
"402","City of Hutto, Proposition 10","For (A Favor)","NON","140"
"402","City of Hutto, Proposition 11","Against (En Contra)","NON","32"
"402","City of Hutto, Proposition 11","For (A Favor)","NON","198"
"402","City of Hutto, Proposition 12","Against (En Contra)","NON","132"
"402","City of Hutto, Proposition 12","For (A Favor)","NON","99"
"402","City of Hutto, Proposition 13","Against (En Contra)","NON","24"
"402","City of Hutto, Proposition 13","For (A Favor)","NON","209"
"402","City of Hutto, Proposition 14","Against (En Contra)","NON","52"
"402","City of Hutto, Proposition 14","For (A Favor)","NON","170"
"402","City of Hutto, Proposition 15","Against (En Contra)","NON","37"
"402","City of Hutto, Proposition 15","For (A Favor)","NON","186"
"402","City of Hutto, Proposition 16","Against (En Contra)","NON","29"
"402","City of Hutto, Proposition 16","For (A Favor)","NON","197"
"402","City of Hutto, Proposition 17","Against (En Contra)","NON","16"
"402","City of Hutto, Proposition 17","For (A Favor)","NON","209"
"402","City of Hutto, Proposition 18","Against (En Contra)","NON","88"
"402","City of Hutto, Proposition 18","For (A Favor)","NON","141"
"402","City of Hutto, Proposition 19","Against (En Contra)","NON","30"
"402","City of Hutto, Proposition 19","For (A Favor)","NON","197"
"402","City of Hutto, Proposition 2","Against (En Contra)","NON","41"
"402","City of Hutto, Proposition 2","For (A Favor)","NON","199"
"402","City of Hutto, Proposition 20","Against (En Contra)","NON","15"
"402","City of Hutto, Proposition 20","For (A Favor)","NON","211"
"402","City of Hutto, Proposition 21","Against (En Contra)","NON","134"
"402","City of Hutto, Proposition 21","For (A Favor)","NON","94"
"402","City of Hutto, Proposition 3","Against (En Contra)","NON","104"
"402","City of Hutto, Proposition 3","For (A Favor)","NON","120"
"402","City of Hutto, Proposition 4","Against (En Contra)","NON","44"
"402","City of Hutto, Proposition 4","For (A Favor)","NON","194"
"402","City of Hutto, Proposition 5","Against (En Contra)","NON","28"
"402","City of Hutto, Proposition 5","For (A Favor)","NON","211"
"402","City of Hutto, Proposition 6","Against (En Contra)","NON","22"
"402","City of Hutto, Proposition 6","For (A Favor)","NON","208"
"402","City of Hutto, Proposition 7","Against (En Contra)","NON","143"
"402","City of Hutto, Proposition 7","For (A Favor)","NON","92"
"402","City of Hutto, Proposition 8","Against (En Contra)","NON","12"
"402","City of Hutto, Proposition 8","For (A Favor)","NON","226"
"402","City of Hutto, Proposition 9","Against (En Contra)","NON","118"
"402","City of Hutto, Proposition 9","For (A Favor)","NON","111"
"402","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","66"
"402","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","16"
"402","Hutto ISD, Board of Trustees","Connie Gooding","NON","107"
"402","Hutto ISD, Board of Trustees","Matthew Brading","NON","26"
"402","Hutto ISD, Board of Trustees","Scott Feller","NON","115"
"402","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","31"
"403","City of Hutto, Council, Place 1","Dana Wilcott","NON","27"
"403","City of Hutto, Council, Place 1","Scott Rose","NON","40"
"403","City of Hutto, Council, Place 1","Steven R. Harris","NON","42"
"403","City of Hutto, Council, Place 4","Michael J. Smith","NON","27"
"403","City of Hutto, Council, Place 4","Tim Jordan","NON","80"
"403","City of Hutto, Proposition 1","Against (En Contra)","NON","9"
"403","City of Hutto, Proposition 1","For (A Favor)","NON","101"
"403","City of Hutto, Proposition 10","Against (En Contra)","NON","54"
"403","City of Hutto, Proposition 10","For (A Favor)","NON","59"
"403","City of Hutto, Proposition 11","Against (En Contra)","NON","22"
"403","City of Hutto, Proposition 11","For (A Favor)","NON","88"
"403","City of Hutto, Proposition 12","Against (En Contra)","NON","61"
"403","City of Hutto, Proposition 12","For (A Favor)","NON","48"
"403","City of Hutto, Proposition 13","Against (En Contra)","NON","11"
"403","City of Hutto, Proposition 13","For (A Favor)","NON","99"
"403","City of Hutto, Proposition 14","Against (En Contra)","NON","31"
"403","City of Hutto, Proposition 14","For (A Favor)","NON","78"
"403","City of Hutto, Proposition 15","Against (En Contra)","NON","18"
"403","City of Hutto, Proposition 15","For (A Favor)","NON","86"
"403","City of Hutto, Proposition 16","Against (En Contra)","NON","12"
"403","City of Hutto, Proposition 16","For (A Favor)","NON","100"
"403","City of Hutto, Proposition 17","Against (En Contra)","NON","9"
"403","City of Hutto, Proposition 17","For (A Favor)","NON","101"
"403","City of Hutto, Proposition 18","Against (En Contra)","NON","40"
"403","City of Hutto, Proposition 18","For (A Favor)","NON","68"
"403","City of Hutto, Proposition 19","Against (En Contra)","NON","21"
"403","City of Hutto, Proposition 19","For (A Favor)","NON","87"
"403","City of Hutto, Proposition 2","Against (En Contra)","NON","18"
"403","City of Hutto, Proposition 2","For (A Favor)","NON","94"
"403","City of Hutto, Proposition 20","Against (En Contra)","NON","15"
"403","City of Hutto, Proposition 20","For (A Favor)","NON","97"
"403","City of Hutto, Proposition 21","Against (En Contra)","NON","70"
"403","City of Hutto, Proposition 21","For (A Favor)","NON","41"
"403","City of Hutto, Proposition 3","Against (En Contra)","NON","40"
"403","City of Hutto, Proposition 3","For (A Favor)","NON","69"
"403","City of Hutto, Proposition 4","Against (En Contra)","NON","23"
"403","City of Hutto, Proposition 4","For (A Favor)","NON","92"
"403","City of Hutto, Proposition 5","Against (En Contra)","NON","13"
"403","City of Hutto, Proposition 5","For (A Favor)","NON","102"
"403","City of Hutto, Proposition 6","Against (En Contra)","NON","13"
"403","City of Hutto, Proposition 6","For (A Favor)","NON","96"
"403","City of Hutto, Proposition 7","Against (En Contra)","NON","67"
"403","City of Hutto, Proposition 7","For (A Favor)","NON","45"
"403","City of Hutto, Proposition 8","Against (En Contra)","NON","15"
"403","City of Hutto, Proposition 8","For (A Favor)","NON","97"
"403","City of Hutto, Proposition 9","Against (En Contra)","NON","61"
"403","City of Hutto, Proposition 9","For (A Favor)","NON","50"
"403","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","24"
"403","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","16"
"403","Hutto ISD, Board of Trustees","Connie Gooding","NON","46"
"403","Hutto ISD, Board of Trustees","Matthew Brading","NON","12"
"403","Hutto ISD, Board of Trustees","Scott Feller","NON","56"
"403","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","18"
"413","Hutto ISD, Board of Trustees","Andrea C. Linson","NON","0"
"413","Hutto ISD, Board of Trustees","Caleb L. Steed","NON","0"
"413","Hutto ISD, Board of Trustees","Connie Gooding","NON","0"
"413","Hutto ISD, Board of Trustees","Matthew Brading","NON","0"
"413","Hutto ISD, Board of Trustees","Scott Feller","NON","0"
"413","Hutto ISD, Board of Trustees","Veronica M. Strong","NON","0"
"415","City of Granger, Council Member","Darrell Burtchell","NON","54"
"415","City of Granger, Council Member","Hugh Tidwell","NON","132"
"415","City of Granger, Council Member","Linda Vrabel","NON","131"
"415","City of Granger, Council Member","Lynn Springfield","NON","100"
"415","City of Granger, Mayor","Jerry Lalla","NON","100"
"415","City of Granger, Mayor","Marcelyn Moore","NON","6"
"415","City of Granger, Mayor","Trevor Cheatheam","NON","142"
"415","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","1"
"415","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","0"
